timestamp,price,hype_bal,usdc_bal,position_value_usd,position_liquidity,total_value_usd,fees_collected_usd
1770739389,29.81938994767419,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770742949,30.150065606317963,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770746625,30.348854416084905,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770750150,29.86267231856508,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770753784,29.81457438889033,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770757341,29.664842334485876,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770761007,29.473804478613626,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770764594,29.2199224303254,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770768233,28.815889700496918,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770771774,29.180979170491067,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770775394,29.11332454253226,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770778968,28.8924382307814,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770782440,28.75541587035743,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770786004,28.875793511828633,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770789793,29.018060791484945,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770793387,28.978486207216605,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770796973,28.771740057780605,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770800631,28.874020489255805,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770804220,28.552004585976324,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770807620,28.4974579688974,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770811211,28.98055318910396,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770814910,28.93551749887899,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770818629,29.081810005063094,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770822026,28.819685841492333,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770825793,28.888108952027903,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770829377,29.265567313805224,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770832843,29.473418094290913,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770836571,29.695277392516072,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770840163,29.5134023816436,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770843806,30.03633993554236,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770847350,29.955815779976145,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770850983,29.550775401812004,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770854425,29.350979367453604,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770858147,29.882788914241743,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770861772,30.2821881780057,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770865326,30.789416927136763,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770868927,30.55486910419797,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770872534,30.30240966941262,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770876174,30.31436137794784,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770879753,30.442247577439527,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770883389,30.250232852343874,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770886819,30.296226717982268,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770890567,30.635919995167068,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770894105,30.765853659327238,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770897787,31.59880200292412,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770901387,30.995050358576485,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770904980,31.24808550693175,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770908544,31.335883061787648,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770912168,30.894412443197456,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770915789,29.924792000070987,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770919208,29.580745847578296,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770922966,29.553733918683122,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770926499,29.73906065720743,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770930146,29.567771260211412,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770933772,29.843347867395746,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770937278,30.38056471558718,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770940855,30.999713494188033,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770944583,30.6199657465614,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770948178,30.764033684627005,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770951625,31.23110631042492,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770955378,30.739422845435357,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770958983,30.73488352671221,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770962611,30.68358759659999,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770966028,30.599307848319174,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770969810,30.73664734407419,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770973357,30.571605520274797,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770976958,30.367197863761135,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770980555,30.547824061683773,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770984144,30.517899437795464,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770987745,30.312289340471835,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770991296,30.624598728135975,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770994899,30.85046358637418,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1770998404,31.52899031154637,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771002114,31.753563116005555,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771005602,31.907698733147903,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771009406,31.897248338116665,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771012971,31.415421817071536,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771016592,31.077951027171117,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771020218,31.4778837413537,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771023785,31.525043662430612,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771027226,31.603479955202136,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771030868,31.897780527971246,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771034492,32.12375689488594,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771038086,31.764688218358245,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771041768,31.896863279681952,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771045333,31.477375550182014,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771049082,31.349022322771898,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771052520,31.50643982527446,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771056009,31.725755516685137,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771059860,31.68838215035,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771063289,31.63805253400792,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771067003,31.813147337493405,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771070464,32.05934721424032,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771074205,31.440527848929374,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771077798,31.101696993161056,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771081390,31.421674926995358,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771084978,31.477044521509224,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771088567,31.2924273375616,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771092219,30.84681181659846,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771095759,31.040630793258607,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771099390,31.450297697799368,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771102933,31.758415484206402,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771106558,31.61121303898458,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771110143,31.63916099781154,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771113781,31.881481382618304,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771117316,31.908591973929084,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771120980,31.425098930988035,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771124498,31.50466205746906,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771128160,31.43554221790082,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771131784,31.597390781272388,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771135363,31.691631566130933,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771139004,31.353176822910804,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771142554,31.321458515756785,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771146194,30.937036159706466,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771149753,31.14071067987394,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771153390,31.37078948641332,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771156962,31.477274055669977,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771160454,31.200670367834018,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771164146,30.66739469691795,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771167791,30.966279162149426,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771171407,30.908330859529812,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771174967,31.060189231352307,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771178606,30.95393078995721,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771182194,30.69606838971929,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771185711,30.603715916601143,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771189384,30.530547786123485,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771192959,30.47885441103117,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771196617,30.582688770973242,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771200110,30.65983446949322,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771203740,30.519458922174323,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771207313,30.23552315792162,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771210906,30.08761302292941,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771214443,30.234516794370236,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771218150,30.08043129114232,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771221761,29.822129088112955,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771225364,29.830473590914064,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771228924,29.65518342214279,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771232598,29.750833436848385,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771236112,29.865486783298127,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771239758,29.93845177530356,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771243344,29.97918174134941,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771246949,30.447458583594614,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771250554,30.2504957316427,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771254167,30.36769262112209,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771257719,29.853678864348105,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771261429,29.90357795153522,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771264942,29.875912534729846,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771268570,29.832365122156308,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771272199,29.896733563482794,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771275801,30.212494237575918,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771279468,30.53190058777311,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771282967,30.696490592408704,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771286452,31.163055837297808,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771290132,31.24195030247845,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771293748,31.010468523129,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771297392,31.005574407740898,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771300818,30.849004517324847,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771304427,30.73849118229907,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771308187,30.237426631031187,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771311845,30.282889397805206,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771315293,30.109652745948193,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771318825,29.775597418591623,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771322475,29.833045774748665,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771326024,29.603063105640906,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771329734,29.313753429982164,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771333289,29.46531634330653,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771336834,29.675551696902804,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771340586,29.197372945081888,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771344070,29.59295016140969,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771347789,29.893837534881197,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771351364,29.365989159455292,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771354950,29.679474332240957,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771358608,29.551238548113467,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771362131,29.641989330742955,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771365734,29.84994030027317,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771369374,29.583756662875242,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771372949,29.572251684294766,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771376537,29.12015937308846,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771380076,29.066901701502466,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771383687,29.138207579074695,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771387255,29.30729488875273,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771390906,29.276998823100627,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771394405,29.373134062410927,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771398144,29.47057150395142,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771401765,29.648662221765598,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771405263,29.526781134398064,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771408921,29.362003069392383,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771412550,29.057214163322012,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771416224,28.93535477977158,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771419778,29.153293059749085,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771423317,29.106977209787697,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771426895,28.816178551839567,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771430537,29.270771771252363,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771434138,28.86993689461855,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771437631,28.76732304298418,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771441305,28.627703493667557,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771444917,28.703106063795175,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771448524,28.73306877876803,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771452119,28.56309690108478,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771455644,28.58170518689532,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771459305,28.64088267178345,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771462955,28.322854150102092,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771466506,28.458474811197583,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771470272,28.525589113434272,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771473775,28.746394148364836,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771477393,28.68185041335801,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771480940,28.596757986055447,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771484410,28.714483145460985,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771488111,29.14836031184942,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771491738,28.957139344902174,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771495261,28.656410047796278,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771498917,28.45979441442325,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771502558,28.371804098567683,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771506131,28.1835479950033,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771509725,27.990532849847764,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771513250,28.139372912599462,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771516871,28.33656418354458,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771520536,28.356332229820858,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771524091,28.374130395905464,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771527735,28.79516959210654,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771531287,28.677161328376858,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771534969,29.012786892598502,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771538517,29.132858181940225,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771542047,28.92154595919049,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771545765,29.038887754144223,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771549355,29.239247573186994,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771552945,29.4637522027785,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771556535,29.41993262785503,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771560137,29.473861901874194,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771563825,29.351134832876998,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771567419,29.482720986410467,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771570965,29.324365028682372,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771574608,29.075392430911982,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771578162,29.03346160618176,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771581743,29.358580180492407,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771585408,29.533045826493304,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771588888,29.45177362257351,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771592529,29.34043119368811,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771596142,28.785300755252152,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771599731,28.908396956166026,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771603417,29.76905365627155,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771606896,30.059877105498003,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771610537,29.940335020301216,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771614143,30.037983280410742,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771617787,30.054569498451848,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771621238,30.12206828863274,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771624826,29.99808310129389,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771628540,30.300000593171788,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771632090,30.36085614999714,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771635688,30.178070998407815,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771639359,30.354134504174738,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771642951,30.52235038601627,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771646626,30.252736665693458,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771650150,30.314564880398784,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771653718,30.36776263633536,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771657353,30.23147686536296,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771660922,30.115707735269005,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771664520,30.29148303934984,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771668154,30.383512468489524,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771671727,30.339691093197388,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771675328,30.15338321332899,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771678928,29.9505250692728,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771682452,30.005735073762036,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771686051,30.053974286540704,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771689731,29.911299153871816,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771693333,29.842147916590566,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771696924,29.914724117222878,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771700523,29.92003932301924,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771704218,29.848941388156017,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771707793,29.757207752621532,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771711210,29.705270067381903,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771715011,29.623216743397595,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771718523,29.74572410950047,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771722219,29.677300497140575,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771725732,29.887521058415697,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771729333,29.783524079755612,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771732845,29.710998627866065,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771736569,29.65057669731223,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771740149,29.67104474023859,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771743663,29.560658387337224,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771747359,29.468735651993672,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771750874,29.445746364533417,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771754563,29.53535624406301,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771758137,29.650309644372342,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771761806,29.70221033995947,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771765349,29.28403324577566,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771768977,29.30453988327668,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771772561,29.286671612036905,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771776176,29.233308160294726,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771779781,29.034666422315755,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771783339,28.93969581917101,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771786931,28.816814979311825,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771790602,28.750635400246903,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771794050,28.89710529842844,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771797749,28.949123025281313,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
1771801334,28.953375995197494,0.0,2549.229272421858,0.0,0,2549.229272421858,1919.118342744962
